mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,1993-02-02,12.924069955945015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-03,12.651600703597069,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-04,12.396710112690926,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-05,12.318338580429554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-06,12.544663846492767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-07,12.681630916893482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-08,12.691152691841125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-09,12.753410451114178,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-10,12.82811976224184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-11,12.780510887503624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-12,12.847895756363869,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-13,12.976073496043682,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-14,12.732169568538666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-15,12.62743004411459,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-16,12.477278977632523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-17,12.520493187010288,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-18,12.52122563123703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-19,12.584215834736824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-20,12.408429220318794,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-21,12.260475486516953,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-22,12.444318987429142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-23,12.5417340695858,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-24,12.407696776092052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-25,12.404766999185085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-26,12.477278977632523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-27,12.209204390645027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-02-28,12.478743866086006,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-01,12.724845126271248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-02,13.019287705421448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-03,13.2287667542696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-04,13.503433339297771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-05,13.71144749969244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-06,13.604510642588139,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-07,13.879909671843052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-08,14.331095315515995,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-09,14.674611657857895,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-10,14.799127176404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-11,14.849665828049183,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-12,14.967589348554611,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-13,15.141178630292416,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-14,15.210028387606144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-15,15.233466602861881,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-16,15.242988377809525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-17,15.059144876897335,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-18,14.952940464019775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-19,15.016663111746311,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-20,14.953672908246517,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-21,14.813776060938835,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-22,14.728812530636787,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-23,14.854060493409634,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-24,14.993224896490574,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-25,15.328684352338314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-26,15.16315195709467,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-27,14.437299728393555,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-28,14.569139689207077,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-29,14.311319321393967,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-30,14.185338914394379,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-03-31,14.448286391794682,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-01,14.479049049317837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-02,14.199987798929214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-03,14.216834016144276,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-04,14.322305984795094,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-05,14.243934452533722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-06,14.249061562120914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-07,14.528122812509537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-08,14.96319468319416,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-09,15.117740415036678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-10,15.075258649885654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-11,14.641651667654514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-12,14.285683773458004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-13,14.134067818522453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-14,14.134800262749195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-15,14.196325577795506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-16,14.159703366458416,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-17,14.239539787173271,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-18,14.081331834197044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-19,13.915066994726658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-20,14.150914035737514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-21,14.429975286126137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-22,14.37797174602747,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-23,13.909207440912724,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-24,13.780297257006168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-25,14.035920292139053,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-26,14.12454604357481,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-27,13.861598566174507,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-28,13.734153270721436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-29,13.874050118029118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-04-30,14.066682949662209,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-01,14.156041145324707,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-02,14.359660640358925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-03,14.68486587703228,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-04,14.764702297747135,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-05,14.789605401456356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-06,14.880428485572338,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-07,14.856257826089859,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-08,14.71782586723566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-09,14.64384900033474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-10,15.08990753442049,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-11,15.611407823860645,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-12,15.689779356122017,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-13,15.785729549825191,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-14,15.795983768999577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-15,16.047944582998753,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-16,16.25522629916668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-17,16.531357772648335,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-18,16.526963107287884,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-19,16.363628044724464,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-20,16.655140846967697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-21,17.09460738301277,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-22,17.3018890991807,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-23,17.066774502396584,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-24,17.285042881965637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-25,17.48719748854637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-26,17.578020572662354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-27,17.72011475265026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-28,17.943510241806507,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-29,18.054109320044518,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-30,18.024811550974846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-05-31,18.150791957974434,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-01,18.462813198566437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-02,18.606372267007828,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-03,18.213049717247486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-04,18.14127018302679,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-05,17.95669423788786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-06,17.889309369027615,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-07,17.8504898250103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-08,17.827051609754562,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-09,17.71498764306307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-10,17.700338758528233,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-11,17.42567217350006,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-12,17.04553361982107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-13,16.862422563135624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-14,16.85290078818798,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-15,16.899777218699455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-16,16.75841548293829,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-17,16.743766598403454,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-18,16.985473193228245,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-19,17.37220374494791,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-20,17.51942503452301,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-21,17.55238502472639,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-22,17.361217081546783,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-23,17.07702872157097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-24,16.90197455137968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-25,17.06164739280939,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-26,17.332651756703854,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-27,17.44984283298254,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-28,17.364879302680492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-29,17.20447401702404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-06-30,17.103396713733673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-01,17.07336650043726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-02,17.091677606105804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-03,17.014770962297916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-04,16.977416306734085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-05,17.042603842914104,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-06,17.303353987634182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-07,17.619037449359894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-08,17.716452531516552,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-09,17.663716547191143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-10,17.7120578661561,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-11,17.76406140625477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-12,17.76039918512106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-13,17.590472124516964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-14,17.439588613808155,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-15,17.255745112895966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-16,17.111453600227833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-17,17.052125617861748,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-18,17.083620719611645,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-19,17.168584249913692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-20,17.18762779980898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-21,17.197882018983364,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-22,17.223517566919327,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-23,17.321665093302727,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-24,17.28138066083193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-25,17.308481097221375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-26,17.616107672452927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-27,18.027741327881813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-28,18.253334149718285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-29,18.453291423618793,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-30,18.569750055670738,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-07-31,18.360271006822586,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-01,18.503097631037235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-02,18.81218909472227,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-03,19.213568530976772,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-04,19.67134617269039,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-05,20.007538072764874,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-06,19.800256356596947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-07,19.549027986824512,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-08,19.524857327342033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-09,19.820032350718975,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-10,20.117404706776142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-11,19.915250100195408,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-12,19.688192389905453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-13,19.41352580487728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-14,19.173284098505974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-15,19.042176581919193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-16,19.060487687587738,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-17,18.994567707180977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-18,18.912533953785896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-19,18.82390820235014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-20,18.839289531111717,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-21,18.86565752327442,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-22,18.850276194512844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-23,18.92205572873354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-24,18.788018435239792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-25,18.536790065467358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-26,18.42252876609564,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-27,18.486983858048916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-28,18.593920715153217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-29,18.6935331299901,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-30,18.998229928314686,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-08-31,19.407666251063347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-01,19.620075076818466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-02,19.70723593980074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-03,19.45747245848179,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-04,19.02459792047739,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-05,18.820978425443172,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-06,18.616626486182213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-07,18.54191717505455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-08,18.54557939618826,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-09,18.449629202485085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-10,18.276772364974022,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-11,18.073152869939804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-12,17.725241862237453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-13,17.35169530659914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-14,17.38831751793623,-122.27751475548094,37.76728112752839,-122.25,37.75
